"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.71273095707307e-16,6.27715194863828,0.531,0.269,7.42546191414613e-13,"13","Cp"
6.35429182668474e-16,5.68102604924307,0.354,0.123,1.27085836533695e-12,"13","Wwtr1"
1.14188654849999e-15,4.3295106880434,0.363,0.139,2.28377309699997e-12,"13","Epdr1"
1.21859853403804e-15,7.67898615644358,0.292,0.075,2.43719706807609e-12,"13","Pcolce"
1.53272511707817e-15,2.79491189779399,0.549,0.333,3.06545023415635e-12,"13","Maf"
1.56561253078674e-15,4.73307590823856,0.496,0.244,3.13122506157347e-12,"13","Trim2"
1.7728516967349e-15,6.09124152455612,0.292,0.093,3.54570339346979e-12,"13","Prkaa2"
5.69983030402625e-15,5.32609685449125,0.327,0.108,1.13996606080525e-11,"13","Gpc4"
6.42900902880284e-15,3.77704873822177,0.46,0.217,1.28580180576057e-11,"13","Pros1"
8.36179633554905e-15,3.86716322514021,0.54,0.353,1.67235926710981e-11,"13","Arhgap6"
1.41305238027774e-14,2.8088837683762,0.425,0.198,2.82610476055548e-11,"13","Ophn1"
1.65043735215028e-14,2.87015498158511,0.611,0.436,3.30087470430057e-11,"13","Ralgapa2"
2.76203997986298e-14,3.32742835767673,0.381,0.129,5.52407995972597e-11,"13","Socs2"
3.23250826347475e-14,2.30804183277243,0.487,0.231,6.4650165269495e-11,"13","Setbp1"
3.60829812261399e-14,4.69252206572684,0.31,0.085,7.21659624522798e-11,"13","A4galt"
4.056677311784e-14,2.0956350870718,0.425,0.206,8.11335462356801e-11,"13","Dennd5b"
6.6178977013307e-14,2.94420664743319,0.504,0.284,1.32357954026614e-10,"13","Mical3"
9.50279052028548e-14,2.45069239999929,0.611,0.399,1.9005581040571e-10,"13","Maml3"
9.58288046817076e-14,3.09788079041985,0.363,0.129,1.91657609363415e-10,"13","Itga9"
1.01458895747991e-13,6.86343592348196,0.425,0.152,2.02917791495982e-10,"13","Stox2"
1.17594415248777e-13,3.0551512997146,0.513,0.31,2.35188830497555e-10,"13","Tmem176a"
3.34233635513524e-13,8.30264298257216,0.301,0.103,6.68467271027048e-10,"13","Galnt18"
3.793431419546e-13,6.62576835866662,0.274,0.028,7.586862839092e-10,"13","Nav3"
3.84109498813659e-13,8.02702157211043,0.274,0.083,7.68218997627318e-10,"13","Sema3a"
4.44949989435968e-13,2.01097614206052,0.664,0.524,8.89899978871936e-10,"13","Akt3"
5.16493669984341e-13,3.15809223900072,0.398,0.186,1.03298733996868e-09,"13","Enpp1"
5.53116840504715e-13,1.69449716878526,0.257,0.078,1.10623368100943e-09,"13","Src"
6.174784604353e-13,2.5743725350422,0.593,0.426,1.2349569208706e-09,"13","Arhgap31"
9.23937621303054e-13,6.7858211661209,0.487,0.34,1.84787524260611e-09,"13","Gpx3"
1.14592246682947e-12,1.09596344858732,0.982,0.943,2.29184493365894e-09,"13","Cmss1"
1.20616551434992e-12,3.97383916304827,0.274,0.094,2.41233102869985e-09,"13","Trpc1"
1.38635982599367e-12,2.52475921214435,0.442,0.205,2.77271965198734e-09,"13","Stxbp6"
1.8832997773521e-12,4.45140266637172,0.372,0.17,3.76659955470419e-09,"13","Cavin1"
1.92232573485556e-12,7.54873551693654,0.381,0.133,3.84465146971112e-09,"13","Ibsp"
1.93641782853184e-12,5.59676649353542,0.274,0.085,3.87283565706367e-09,"13","Exoc3l2"
2.22177767451646e-12,4.83930523396678,0.363,0.164,4.44355534903293e-09,"13","Sult1a1"
2.79028849962523e-12,4.35967930437835,0.434,0.204,5.58057699925045e-09,"13","Gab1"
7.27107545211615e-12,4.30645280648163,0.381,0.169,1.45421509042323e-08,"13","Eng"
1.06731995466677e-11,4.75860780986294,0.274,0.095,2.13463990933353e-08,"13","Scamp5"
1.51547840381611e-11,7.71613758178118,0.336,0.121,3.03095680763223e-08,"13","Tspan7"
1.90810642042554e-11,2.21540831482434,0.416,0.257,3.81621284085108e-08,"13","Cpeb3"
1.91097533816339e-11,4.7172286425685,0.336,0.172,3.82195067632678e-08,"13","Adgrl3"
2.55875505582828e-11,7.70344624612807,0.407,0.195,5.11751011165655e-08,"13","Stab2"
2.70203421900308e-11,4.11770693808716,0.522,0.386,5.40406843800615e-08,"13","Ctsl"
6.50357499631249e-11,3.86288035706695,0.363,0.139,1.3007149992625e-07,"13","Ctif"
9.39485941340741e-11,2.25815921709079,0.611,0.502,1.87897188268148e-07,"13","Zswim6"
1.30926593938031e-10,1.97128301497351,0.504,0.357,2.61853187876063e-07,"13","Itsn1"
1.32000589742459e-10,2.95007046284842,0.487,0.352,2.64001179484917e-07,"13","Fer"
1.45521278709933e-10,4.99150758013445,0.363,0.133,2.91042557419866e-07,"13","Rhoj"
1.70495703770542e-10,1.81232371233604,0.628,0.514,3.40991407541084e-07,"13","Ccdc88a"
2.67434670718054e-10,1.7708423150464,0.699,0.675,5.34869341436107e-07,"13","Rock2"
2.70506933881586e-10,0.711102489360849,0.912,0.883,5.41013867763172e-07,"13","Cdk8"
3.61029266587211e-10,5.95720836956468,0.265,0.096,7.22058533174423e-07,"13","B630019A10Rik"
3.69655938249758e-10,5.31037665039083,0.46,0.296,7.39311876499516e-07,"13","Cxcl9"
3.84695810762911e-10,3.66315120097771,0.319,0.153,7.69391621525822e-07,"13","Col5a1"
4.10597506707519e-10,3.36260920169595,0.434,0.306,8.21195013415037e-07,"13","Adcy9"
6.88258310049537e-10,5.64513300042471,0.434,0.271,1.37651662009907e-06,"13","Tfpi"
1.12635703267214e-09,3.00829994293847,0.319,0.139,2.25271406534428e-06,"13","Cttn"
1.22673491701213e-09,7.03838817346847,0.327,0.099,2.45346983402426e-06,"13","Ogn"
1.26843110806207e-09,3.61649123838291,0.407,0.259,2.53686221612413e-06,"13","Cdc42bpb"
1.37446654592267e-09,4.22139370868999,0.407,0.26,2.74893309184535e-06,"13","Timp3"
1.92048943189508e-09,2.62527266199348,0.283,0.116,3.84097886379017e-06,"13","Adcy6"
3.13159217203363e-09,4.74055473470035,0.46,0.282,6.26318434406726e-06,"13","Ptk2"
3.44490014054543e-09,3.11518057194341,0.372,0.21,6.88980028109086e-06,"13","Slc1a3"
3.68148119927183e-09,1.74114538742327,0.504,0.382,7.36296239854366e-06,"13","Mtss1"
3.82212293372116e-09,1.69918929935609,0.416,0.292,7.64424586744231e-06,"13","Pde5a"
3.9331147871222e-09,0.618606150470559,0.513,0.345,7.86622957424441e-06,"13","Bcl2"
4.05265793180652e-09,2.97789460731233,0.487,0.342,8.10531586361305e-06,"13","Tmem176b"
4.33656187574832e-09,2.37138005749805,0.504,0.334,8.67312375149664e-06,"13","Nav1"
9.03831414222922e-09,2.48759504466193,0.54,0.44,1.80766282844584e-05,"13","Aplp2"
9.60076910157221e-09,2.68878717731846,0.327,0.172,1.92015382031444e-05,"13","Itgb5"
1.004817206024e-08,5.19765978482394,0.389,0.174,2.009634412048e-05,"13","Tjp1"
1.30114111619317e-08,3.40814031983936,0.407,0.274,2.60228223238634e-05,"13","Cuedc1"
1.42757414476272e-08,1.87366382904788,0.708,0.611,2.85514828952544e-05,"13","Gm48099"
1.72365251374937e-08,2.50987423150226,0.354,0.209,3.44730502749873e-05,"13","Sox5"
2.10333628766843e-08,3.0107703831082,0.513,0.422,4.20667257533686e-05,"13","Pde7b"
2.25696717432883e-08,1.89205026314743,0.487,0.377,4.51393434865765e-05,"13","Ppp1r12b"
2.56628520329765e-08,3.04227148850304,0.274,0.157,5.1325704065953e-05,"13","Sh2d4b"
3.00628856714909e-08,1.15132006029559,0.602,0.449,6.01257713429818e-05,"13","Msi2"
3.04406625968412e-08,4.04252035860691,0.319,0.165,6.08813251936824e-05,"13","Zbtb46"
3.14472074936651e-08,1.79064054223941,0.549,0.436,6.28944149873302e-05,"13","Apoe"
3.29714947633803e-08,2.15015711135027,0.425,0.308,6.59429895267606e-05,"13","Cyth3"
4.87183409778102e-08,1.73468507963003,0.637,0.604,9.74366819556203e-05,"13","Chd9"
6.86044246491559e-08,4.76793424002408,0.283,0.121,0.000137208849298312,"13","Ecm1"
7.10101921184828e-08,0.947662513273894,0.708,0.65,0.000142020384236966,"13","Gnaq"
1.06108948756465e-07,2.60106291190143,0.257,0.131,0.000212217897512931,"13","Sdc1"
1.38993462791266e-07,4.03081056707642,0.319,0.142,0.000277986925582533,"13","Mcc"
2.03384583874075e-07,2.10631137519574,0.372,0.271,0.00040676916774815,"13","Med12l"
2.86122121130929e-07,2.97910959616555,0.531,0.459,0.000572244242261859,"13","Trf"
2.96065707145021e-07,2.47109787831634,0.398,0.29,0.000592131414290042,"13","Prkn"
3.33454739046724e-07,1.62832724976958,0.31,0.169,0.000666909478093449,"13","Prr5l"
4.35250857786328e-07,3.84901206166963,0.442,0.316,0.000870501715572656,"13","Mafb"
4.52239542890434e-07,0.605109454060087,0.186,0.411,0.000904479085780868,"13","Gpnmb"
4.95192030508002e-07,1.36685400143454,0.434,0.302,0.000990384061016003,"13","St6gal1"
5.95186807698585e-07,1.6046898450551,0.478,0.402,0.00119037361539717,"13","Frmd4b"
7.62330874665594e-07,2.58587517642612,0.292,0.158,0.00152466174933119,"13","Serpina3f"
8.19384011450482e-07,2.59963857782979,0.345,0.208,0.00163876802290096,"13","Tenm4"
8.32588419204052e-07,1.75068737980284,0.496,0.386,0.0016651768384081,"13","Nrip1"
1.01255356083097e-06,1.13853392768854,0.69,0.686,0.00202510712166194,"13","Erbin"
1.63354373293311e-06,1.30336091054919,0.442,0.335,0.00326708746586623,"13","Mast4"
1.82553970986349e-06,1.30301868835572,0.531,0.485,0.00365107941972699,"13","Myo9a"
1.91468548827159e-06,0.982801127656913,0.77,0.802,0.00382937097654318,"13","Asap1"
2.23943070046959e-06,2.68153279313762,0.407,0.27,0.00447886140093918,"13","2610307P16Rik"
2.77632485216544e-06,1.82323085512165,0.469,0.373,0.00555264970433088,"13","Serpina3g"
2.81043312182782e-06,1.11172256589413,0.301,0.588,0.00562086624365564,"13","Ighv6-3"
2.96867169672538e-06,2.38738918003551,0.389,0.319,0.00593734339345076,"13","Adam9"
3.41663676763286e-06,3.09454263156838,0.265,0.095,0.00683327353526571,"13","Mmp14"
3.72262100283219e-06,4.38251259384189,0.301,0.203,0.00744524200566438,"13","Macrod2"
4.08446048098313e-06,1.93651353611238,0.407,0.345,0.00816892096196626,"13","Dhrs3"
4.13632565503404e-06,0.800290204216799,0.673,0.677,0.00827265131006808,"13","Rabgap1l"
4.50397135314868e-06,0.383807708193223,0.31,0.191,0.00900794270629737,"13","Pltp"
5.13136912709469e-06,1.5966179300402,0.478,0.378,0.0102627382541894,"13","Mllt3"
5.20548642106644e-06,2.85030148110822,0.274,0.142,0.0104109728421329,"13","Thrb"
5.89256820386241e-06,2.60293060575948,0.398,0.313,0.0117851364077248,"13","Slc29a1"
6.21949021599974e-06,1.62781439588699,0.319,0.216,0.0124389804319995,"13","Epb41l3"
7.36345871699654e-06,4.16258080552644,0.292,0.16,0.0147269174339931,"13","Mras"
8.24313184454492e-06,0.992310728814652,0.088,0.256,0.0164862636890898,"13","Cdkn1a"
9.48276349870553e-06,7.2996429672949,0.257,0.105,0.0189655269974111,"13","Pdzrn3"
9.88787798377379e-06,1.23207736502625,0.274,0.164,0.0197757559675476,"13","Lgalsl"
1.07753114473378e-05,4.02710142034668,0.265,0.171,0.0215506228946756,"13","Dok6"
1.42978941968778e-05,1.25182249239358,0.354,0.232,0.0285957883937557,"13","Ctla2a"
1.4852693853239e-05,2.43600198185077,0.31,0.175,0.0297053877064781,"13","Ehd3"
1.95792439699329e-05,0.424932195344121,0.204,0.458,0.0391584879398657,"13","Glo1"
2.21201064444384e-05,4.10301778934774,0.292,0.178,0.0442402128888769,"13","Fam110b"
3.11823667117004e-05,1.51159551893071,0.044,0.268,0.0623647334234008,"13","Dhcr24"
3.13031242042024e-05,1.97502122570776,0.434,0.382,0.0626062484084049,"13","Ipo11"
3.21587360834421e-05,2.97545292435699,0.292,0.207,0.0643174721668842,"13","Rnf150"
3.58506503361566e-05,1.57375034416515,0.681,0.686,0.0717013006723132,"13","Gm19951"
3.86932393338376e-05,0.838670205148124,0.664,0.619,0.0773864786676751,"13","Pbx1"
3.96480747858976e-05,4.1068924138072,0.265,0.168,0.0792961495717952,"13","Exoc3l4"
4.35219723881526e-05,2.43579465149585,0.354,0.274,0.0870439447763052,"13","Srgap3"
4.85871185032409e-05,1.99035245004404,0.381,0.311,0.0971742370064818,"13","Igf1"
5.8061159477387e-05,1.13205091310884,0.735,0.733,0.116122318954774,"13","Il31ra"
6.86051237936665e-05,3.25920089182929,0.257,0.188,0.137210247587333,"13","Ptpn3"
7.27924404323598e-05,3.45219144711174,0.274,0.168,0.14558488086472,"13","Prickle1"
8.76593695324313e-05,2.12670433214854,0.381,0.285,0.175318739064863,"13","Lrp1"
0.00011692847043288,1.3755752772512,0.46,0.432,0.233856940865761,"13","Phc2"
0.000119356395040887,1.36114605141789,0.327,0.248,0.238712790081774,"13","Znrf3"
0.000127661105984875,1.92237979563932,0.372,0.292,0.25532221196975,"13","Mertk"
0.000129534034788469,3.41160428612132,0.292,0.17,0.259068069576938,"13","Cfb"
0.000131532074133279,0.603429252067825,0.77,0.807,0.263064148266558,"13","Lims1"
0.000132373204746437,1.19936366048631,0.549,0.564,0.264746409492875,"13","Itgb1"
0.000145106432491294,2.30151168132734,0.336,0.296,0.290212864982587,"13","Smtn"
0.000175003060561112,6.14444359873556,0.425,0.353,0.350006121122223,"13","Fabp4"
0.00022345902028125,3.43614262905348,0.54,0.571,0.446918040562499,"13","Selenop"
0.000248847417962963,1.96286842656774,0.389,0.346,0.497694835925927,"13","Nrg2"
0.000295898296874953,1.20360691643752,0.31,0.271,0.591796593749906,"13","Tram2"
0.000298374608428769,1.20976946318319,0.363,0.33,0.596749216857538,"13","Slc44a1"
0.000334394002416004,0.661227150080017,0.46,0.412,0.668788004832008,"13","Ly6a"
0.000350113272037096,0.639221867598023,0.15,0.317,0.700226544074191,"13","Pvt1"
0.000352237407901963,0.712376938034267,0.283,0.519,0.704474815803926,"13","Lgals3bp"
0.000416038863696702,1.64885903245141,0.274,0.238,0.832077727393404,"13","Prkab2"
0.000455310426923812,1.14005398458838,0.513,0.485,0.910620853847625,"13","Klf7"
0.000513922510059657,3.37517803442716,0.327,0.217,1,"13","Mgmt"
0.000590768155661911,1.44689261240883,0.478,0.454,1,"13","Dnmt3a"
0.000616686163771456,3.40347562353312,0.319,0.233,1,"13","Ccser1"
0.000625218975072008,2.29422368850298,0.363,0.317,1,"13","Tgtp2"
0.000690334663271566,1.49117824924272,0.584,0.602,1,"13","Neat1"
0.000996862337983768,1.18827478422359,0.46,0.436,1,"13","Gm47283"
0.00103925207946763,3.75957218380707,0.274,0.199,1,"13","Pcdh7"
0.0011323042061515,0.94373547872905,0.531,0.534,1,"13","Jak2"
0.00128223932498287,1.17743822918538,0.15,0.341,1,"13","Nop16"
0.0017679444848423,0.454518780858882,0.142,0.367,1,"13","Katnbl1"
0.00176810021414031,0.478977892785402,0.15,0.36,1,"13","Bzw2"
0.00179220993863862,1.02772656386619,0.115,0.27,1,"13","Atad3a"
0.00203796857674945,1.82119137016054,0.265,0.23,1,"13","Selenom"
0.002126771726618,1.2195962269021,0.442,0.417,1,"13","Immp2l"
0.00232795265539474,0.858825068814781,0.319,0.326,1,"13","Ergic1"
0.00251375253393247,2.45485156341118,0.319,0.261,1,"13","Tns1"
0.0028301436867428,0.485888820077681,0.442,0.428,1,"13","Txndc11"
0.00300799083954733,1.30810829115848,0.336,0.294,1,"13","Capn2"
0.00315735728300742,2.75311144538875,0.292,0.243,1,"13","Wdpcp"
0.00321320527999672,1.30271895348122,0.425,0.428,1,"13","Clic4"
0.0035916003765323,3.48222713511131,0.274,0.161,1,"13","Dclk2"
0.00362015132488213,0.90405889920126,0.274,0.248,1,"13","Dusp16"
0.00432369164973996,0.837631942421044,0.743,0.796,1,"13","Camk1d"
0.00445505068041034,4.54576632749508,0.327,0.233,1,"13","Chsy3"
0.00553434818877277,1.99230630325447,0.319,0.299,1,"13","Ston2"
0.00594382340774302,0.295487597305492,0.168,0.357,1,"13","Timm8a1"
0.00656932858158449,0.634380217833594,0.469,0.479,1,"13","Ankrd28"
0.00724654051077033,1.43575753874064,0.248,0.25,1,"13","Usp54"
0.00773504716093186,2.16924118074566,0.301,0.282,1,"13","Nr1h3"
0.00778592575982522,1.12172562956553,0.336,0.321,1,"13","Xpnpep1"
0.0082582882077304,0.712952306797606,0.336,0.346,1,"13","Hebp1"
0.00828418876314971,0.261108106580153,0.31,0.524,1,"13","Pdap1"
0.00922806037651327,1.04529138262922,0.398,0.411,1,"13","Gbp2"
0.00958130238834661,0.401600099703847,0.257,0.264,1,"13","Nprl3"
0,7.99010941801653,0.314,0.002,0,"14","Gm6213"
3.73732372576043e-133,8.24454174349622,0.294,0.005,7.47464745152085e-130,"14","Gm30173"
7.55524866664242e-129,7.15553486928491,0.637,0.056,1.51104973332848e-125,"14","Dysf"
1.6020446431675e-109,6.28476375702198,0.549,0.047,3.20408928633501e-106,"14","Zfp366"
3.74415923716675e-107,7.40689537235492,0.363,0.011,7.48831847433351e-104,"14","5033421B08Rik"
2.02213950992194e-99,3.19704092196745,0.255,0.007,4.04427901984388e-96,"14","Ccl12"
2.87620566050362e-93,7.71925002046822,0.961,0.223,5.75241132100723e-90,"14","Snx24"
9.26787503350982e-91,7.66778531741707,0.363,0.026,1.85357500670196e-87,"14","Adra1a"
5.21541573596345e-86,7.75486260524231,0.961,0.285,1.04308314719269e-82,"14","Mertk"
1.37271700726293e-81,6.26269121691597,0.922,0.191,2.74543401452585e-78,"14","Tanc2"
1.73368407485158e-81,5.97179236332887,0.99,0.337,3.46736814970316e-78,"14","Dst"
1.05900649878193e-79,6.18302704786445,0.912,0.224,2.11801299756386e-76,"14","Cadm1"
7.48722112321019e-79,6.1775900306568,0.657,0.094,1.49744422464204e-75,"14","Slco2b1"
1.16671017099171e-76,6.56310702658635,0.902,0.241,2.33342034198343e-73,"14","Ptprm"
2.17952654140953e-75,6.80558966157158,0.98,0.396,4.35905308281906e-72,"14","Frmd4b"
7.9357290543811e-75,5.85361823600921,0.755,0.125,1.58714581087622e-71,"14","Itga9"
3.39035725118874e-73,6.83816100097193,0.775,0.136,6.78071450237748e-70,"14","Thrb"
6.80984449530008e-73,5.71099060810686,0.765,0.146,1.36196889906002e-69,"14","Sema6d"
4.92699320948856e-72,6.13277817283816,0.716,0.131,9.85398641897712e-69,"14","Itgad"
1.09728109624422e-71,5.04306055091627,1,0.463,2.19456219248845e-68,"14","Slc8a1"
8.741343917849e-71,7.46575049874466,0.775,0.156,1.7482687835698e-67,"14","Pdgfc"
2.99421937062133e-70,6.9234718741175,0.814,0.197,5.98843874124265e-67,"14","Samd4"
2.30528020701255e-68,5.41888144040421,0.951,0.365,4.6105604140251e-65,"14","Tcf7l2"
5.12518323578447e-68,6.42950903267419,0.824,0.21,1.02503664715689e-64,"14","Epb41l3"
6.04956159769194e-68,5.84446641702104,0.892,0.263,1.20991231953839e-64,"14","Adap2"
1.97832563612749e-67,5.52330908095889,0.461,0.043,3.95665127225498e-64,"14","Kcna2"
3.54937535394118e-64,5.56939857482446,0.902,0.336,7.09875070788237e-61,"14","Sash1"
2.53193962110497e-63,5.48641670080316,0.941,0.336,5.06387924220994e-60,"14","Tmcc3"
6.96812749749946e-63,5.28102492887884,0.902,0.338,1.39362549949989e-59,"14","Pparg"
2.01370461767183e-61,5.80076595991286,0.873,0.294,4.02740923534366e-58,"14","Myo10"
1.12941609507673e-59,5.24371660200447,0.902,0.339,2.25883219015346e-56,"14","Dock4"
2.54412140039565e-58,4.95171896905914,0.922,0.347,5.08824280079129e-55,"14","Mitf"
3.06087461731697e-58,6.18578876457506,0.549,0.083,6.12174923463395e-55,"14","A4galt"
1.83913634603609e-57,6.18968592511189,0.441,0.027,3.67827269207218e-54,"14","Gfra2"
3.61514208868828e-57,4.45046578475701,0.941,0.48,7.23028417737657e-54,"14","Myo9a"
4.05124115115636e-57,4.42508179340252,0.853,0.262,8.10248230231272e-54,"14","Sbf2"
1.07537080330172e-56,5.35316263095157,0.902,0.379,2.15074160660344e-53,"14","Vcam1"
1.22363991678772e-55,4.31857957705094,0.882,0.309,2.44727983357545e-52,"14","Large1"
1.28128236301662e-55,7.87881152048673,0.333,0.03,2.56256472603324e-52,"14","Slc1a1"
1.33913299887449e-55,4.81555364037401,0.882,0.328,2.67826599774898e-52,"14","Adgre1"
2.09354346377714e-55,5.93758054668308,0.873,0.373,4.18708692755428e-52,"14","Mrc1"
1.40795713441236e-54,3.32941980205981,0.284,0.015,2.81591426882471e-51,"14","Gm16685"
1.6834872930632e-54,6.88306783162649,0.735,0.203,3.3669745861264e-51,"14","Tenm4"
7.84343598254082e-54,5.18423212793375,0.863,0.292,1.56868719650816e-50,"14","Dip2c"
1.18551084293485e-53,4.22974036629926,0.863,0.309,2.37102168586969e-50,"14","Pvt1"
1.65624469577526e-53,4.12817494584823,0.804,0.221,3.31248939155053e-50,"14","Plcl1"
3.90562952421455e-53,5.54303827528145,0.608,0.135,7.81125904842909e-50,"14","Siglec1"
5.0689279082069e-53,5.41839527114201,0.833,0.308,1.01378558164138e-49,"14","Axl"
1.35606650884988e-52,5.60446776892863,0.755,0.226,2.71213301769977e-49,"14","Hpgds"
1.70816117264743e-52,5.25795443090382,0.52,0.092,3.41632234529486e-49,"14","Scamp5"
8.82582427225603e-52,6.98829482462141,0.716,0.206,1.76516485445121e-48,"14","Slc1a3"
1.90434188873372e-51,6.22514222095037,0.51,0.087,3.80868377746745e-48,"14","Kcnj10"
8.24949928397927e-51,4.88563278642506,0.843,0.353,1.64989985679585e-47,"14","Rgl1"
1.62631251736014e-49,3.79300242159881,0.912,0.449,3.25262503472029e-46,"14","Dnmt3a"
4.37369387811164e-49,6.86702068796532,0.706,0.229,8.74738775622328e-46,"14","Ccser1"
